device_age,battery_health,repair_count,usage_hours,resale_value,discarded
1,45,5,2,34750,1
1,62,3,5,37300,1
7,71,1,8,5000,1
4,85,0,9,19750,0
8,68,1,9,5000,1
8,45,5,6,5000,1
5,89,0,5,13350,1
3,94,0,6,28100,0
6,99,3,2,7850,1
5,83,5,12,12450,1
8,49,0,1,5000,1
5,48,5,10,7200,1
6,78,1,4,5000,1
6,97,5,6,7550,1
6,98,3,9,7700,1
4,58,5,1,15700,1
5,75,0,5,11250,1
6,75,5,8,5000,1
7,52,0,5,5000,1
4,100,4,2,22000,1
5,84,0,10,12600,1
7,71,5,9,5000,1
4,55,2,2,15250,1
3,73,1,3,24950,0
2,97,0,12,35550,0
6,56,2,2,5000,1
4,92,3,12,20800,1
1,60,4,7,37000,1
3,53,5,10,21950,1
7,80,5,12,5000,1
1,43,2,9,34450,1
7,45,5,7,5000,1
7,44,4,10,5000,1
7,95,0,7,5000,1
7,70,5,8,5000,1
6,93,4,11,6950,1
5,63,3,8,9450,1
4,83,4,9,19450,1
7,69,5,3,5000,1
8,69,4,8,5000,1
8,80,3,6,5000,1
8,57,2,7,5000,1
5,64,4,1,9600,1
3,68,3,8,24200,1
3,85,2,1,26750,0
5,64,0,9,9600,1
6,51,2,8,5000,1
4,43,3,4,13450,1
8,50,1,6,5000,1
2,94,2,5,35100,0
6,80,4,10,5000,1
5,85,4,12,12750,1
1,54,1,1,36100,1
4,61,4,2,16150,1
1,87,3,10,41050,1
6,83,0,9,5450,1
4,65,3,5,16750,1
2,86,0,1,33900,0
3,69,2,3,24350,0
4,97,2,12,21550,0
6,61,2,3,5000,1
6,80,4,1,5000,1
7,71,5,12,5000,1
8,49,3,4,5000,1
8,59,4,2,5000,1
1,71,2,2,38650,0
7,63,5,10,5000,1
8,42,4,5,5000,1
6,82,5,10,5300,1
6,85,5,6,5750,1
6,92,1,5,6800,1
1,57,4,8,36550,1
2,44,4,2,27600,1
7,56,4,4,5000,1
6,57,4,8,5000,1
1,65,4,3,37750,1
3,45,4,12,20750,1
1,76,4,3,39400,1
5,44,0,4,6600,1
6,79,2,8,5000,1
8,88,2,3,5000,1
7,57,1,5,5000,1
6,95,3,4,7250,1
6,93,5,9,6950,1
2,96,4,2,35400,1
7,73,2,1,5000,1
8,89,1,9,5000,1
6,81,2,12,5150,1
2,50,5,1,28500,1
2,75,4,8,32250,1
8,64,4,1,5000,1
1,68,3,4,38200,1
1,61,5,11,37150,1
6,59,2,2,5000,1
7,89,4,3,5000,1
5,99,1,4,14850,1
1,68,1,2,38200,0
7,68,4,2,5000,1
6,61,1,11,5000,1
1,49,3,1,35350,1
2,45,0,1,27750,1
7,79,0,8,5000,1
6,44,2,2,5000,1
5,45,1,8,6750,1
4,83,1,4,19450,0
4,44,1,2,13600,1
7,76,2,8,5000,1
1,78,4,7,39700,1
3,58,5,3,22700,1
6,92,3,2,6800,1
6,55,3,4,5000,1
6,98,2,7,7700,1
2,48,4,4,28200,1
8,58,4,7,5000,1
6,68,5,6,5000,1
7,47,5,1,5000,1
2,90,0,7,34500,0
4,68,3,9,17200,1
5,79,1,11,11850,1
7,91,3,12,5000,1
5,58,4,10,8700,1
8,84,5,2,5000,1
8,62,1,1,5000,1
2,48,1,10,28200,1
2,79,0,4,32850,0
4,66,1,2,16900,0
4,55,0,3,15250,1
4,96,4,8,21400,1
4,96,4,6,21400,1
2,69,5,9,31350,1
5,43,1,2,6450,1
8,66,4,5,5000,1
3,61,1,5,23150,1
6,41,4,8,5000,1
2,41,1,1,27150,1
5,75,2,5,11250,1
7,98,5,6,5000,1
7,54,4,6,5000,1
3,46,1,5,20900,1
2,43,0,12,27450,1
6,86,5,8,5900,1
2,51,3,5,28650,1
2,88,2,8,34200,0
4,82,5,12,19300,1
4,66,5,7,16900,1
1,60,1,6,37000,1
7,86,5,8,5000,1
1,72,1,4,38800,0
7,63,5,3,5000,1
1,77,3,12,39550,1
2,98,4,6,35700,1
6,92,4,1,6800,1
5,93,2,9,13950,1
5,73,4,2,10950,1
1,58,4,12,36700,1
6,70,5,8,5000,1
6,83,2,3,5450,1
4,48,5,10,14200,1
6,52,0,11,5000,1
2,96,1,7,35400,0
7,80,5,6,5000,1
1,91,3,7,41650,1
6,83,4,11,5450,1
8,84,5,8,5000,1
3,77,4,1,25550,1
2,91,3,11,34650,1
8,87,0,1,5000,1
2,93,1,8,34950,0
6,53,5,12,5000,1
1,70,0,7,38500,0
1,78,5,5,39700,1
5,64,2,2,9600,1
1,61,5,9,37150,1
2,99,1,7,35850,0
3,85,2,3,26750,0
7,58,1,12,5000,1
2,76,0,9,32400,0
3,83,0,4,26450,0
6,49,3,9,5000,1
2,72,2,8,31800,0
7,66,4,3,5000,1
4,61,3,9,16150,1
4,67,5,7,17050,1
6,62,5,11,5000,1
4,53,4,5,14950,1
4,54,0,7,15100,1
3,56,5,8,22400,1
7,83,0,1,5000,1
8,74,1,4,5000,1
8,91,1,8,5000,1
3,56,5,6,22400,1
8,43,4,5,5000,1
1,75,5,10,39250,1
4,91,3,11,20650,1
7,52,1,1,5000,1
8,82,4,8,5000,1
1,87,0,6,41050,0
6,88,2,4,6200,1
6,97,3,6,7550,1
2,61,4,8,30150,1
7,54,2,6,5000,1
6,56,4,6,5000,1
1,64,4,12,37600,1
6,98,1,2,7700,1
7,44,4,2,5000,1
5,79,5,5,11850,1
8,60,2,8,5000,1
4,79,4,7,18850,1
7,44,5,8,5000,1
4,70,1,9,17500,0
8,42,4,6,5000,1
2,95,1,2,35250,0
5,83,2,11,12450,1
5,42,0,1,6300,1
6,48,1,6,5000,1
2,98,0,6,35700,0
1,87,1,12,41050,0
1,49,4,7,35350,1
6,44,2,3,5000,1
3,66,5,5,23900,1
3,53,1,6,21950,1
3,83,1,10,26450,0
5,50,4,10,7500,1
7,46,0,1,5000,1
8,46,4,9,5000,1
6,85,0,9,5750,1
7,60,5,7,5000,1
1,69,2,10,38350,0
7,68,3,7,5000,1
7,87,2,7,5000,1
4,46,0,10,13900,1
7,80,0,2,5000,1
6,60,2,7,5000,1
5,95,1,5,14250,1
3,67,3,10,24050,1
3,59,1,10,22850,1
2,96,4,11,35400,1
8,49,3,12,5000,1
7,52,3,1,5000,1
8,64,4,8,5000,1
1,59,0,3,36850,1
1,48,5,11,35200,1
5,45,3,7,6750,1
8,86,1,1,5000,1
1,53,0,5,35950,1
2,95,2,3,35250,0
3,81,0,9,26150,0
7,80,3,5,5000,1
6,73,3,7,5000,1
2,100,0,8,36000,0
8,98,5,12,5000,1
8,55,0,1,5000,1
3,93,3,11,27950,1
3,84,4,1,26600,1
1,48,5,5,35200,1
6,51,1,4,5000,1
8,87,5,9,5000,1
3,75,2,1,25250,0
8,59,1,6,5000,1
4,100,5,11,22000,1
5,97,5,9,14550,1
5,71,2,5,10650,1
1,89,2,5,41350,0
1,82,2,4,40300,0
8,40,0,1,5000,1
4,84,0,12,19600,0
5,81,3,8,12150,1
4,79,5,8,18850,1
4,85,0,3,19750,0
2,42,5,9,27300,1
6,70,3,9,5000,1
6,98,1,6,7700,1
2,65,1,7,30750,0
7,80,5,6,5000,1
3,60,1,11,23000,1
1,44,1,4,34600,1
3,50,4,3,21500,1
5,80,4,2,12000,1
5,89,4,9,13350,1
4,71,1,5,17650,0
8,64,2,5,5000,1
3,70,3,3,24500,1
7,67,0,2,5000,1
2,88,5,9,34200,1
6,97,1,3,7550,1
5,100,2,5,15000,1
8,40,2,12,5000,1
8,59,0,4,5000,1
2,57,4,2,29550,1
6,61,5,3,5000,1
3,64,2,5,23600,1
1,80,4,1,40000,1
5,54,5,12,8100,1
8,51,0,11,5000,1
6,46,3,12,5000,1
2,44,0,12,27600,1
2,65,3,1,30750,1
1,93,5,1,41950,1
7,65,1,7,5000,1
4,65,1,9,16750,0
7,80,4,12,5000,1
5,44,5,3,6600,1
6,76,0,4,5000,1
4,61,0,2,16150,1
3,61,2,8,23150,1
6,50,4,7,5000,1
6,59,0,6,5000,1
2,98,2,9,35700,0
8,57,1,6,5000,1
6,91,5,4,6650,1
8,49,3,10,5000,1
4,42,2,11,13300,1
2,61,2,2,30150,1
1,78,1,8,39700,0
5,61,3,5,9150,1
6,64,0,6,5000,1
5,76,3,10,11400,1
1,88,4,9,41200,1
3,61,4,2,23150,1
5,88,1,3,13200,1
6,84,0,12,5600,1
4,82,4,10,19300,1
6,55,3,12,5000,1
8,63,1,6,5000,1
4,85,2,6,19750,0
5,59,1,7,8850,1
7,96,2,8,5000,1
8,63,5,1,5000,1
3,78,4,1,25700,1
4,100,2,10,22000,0
2,99,1,5,35850,0
3,44,1,12,20600,1
2,65,2,4,30750,0
7,55,0,9,5000,1
4,96,4,8,21400,1
7,70,4,9,5000,1
7,49,0,1,5000,1
5,53,5,1,7950,1
5,65,5,4,9750,1
8,75,3,5,5000,1
7,90,0,2,5000,1
6,74,2,9,5000,1
2,44,4,10,27600,1
3,94,1,10,28100,0
4,63,0,3,16450,1
5,55,4,7,8250,1
8,100,5,6,5000,1
6,47,2,11,5000,1
6,71,1,11,5000,1
1,85,3,4,40750,1
7,79,1,10,5000,1
8,99,5,11,5000,1
8,96,2,3,5000,1
5,42,2,2,6300,1
5,69,1,6,10350,1
4,54,1,1,15100,1
8,41,0,6,5000,1
8,78,1,8,5000,1
8,98,4,12,5000,1
1,84,0,4,40600,0
2,48,4,4,28200,1
7,99,2,1,5000,1
1,93,3,3,41950,1
7,40,0,7,5000,1
6,96,0,2,7400,1
4,60,5,1,16000,1
7,55,3,4,5000,1
4,96,4,6,21400,1
3,77,4,12,25550,1
2,81,2,2,33150,0
5,78,0,6,11700,1
1,88,2,5,41200,0
8,92,4,1,5000,1
2,57,5,6,29550,1
2,42,5,11,27300,1
3,80,3,6,26000,1
2,71,2,5,31650,0
1,88,1,2,41200,0
4,81,5,10,19150,1
7,83,4,4,5000,1
8,71,1,5,5000,1
7,60,5,9,5000,1
1,81,1,11,40150,0
6,86,5,8,5900,1
1,46,2,1,34900,1
5,53,5,1,7950,1
5,89,2,2,13350,1
7,92,5,12,5000,1
4,67,0,7,17050,0
3,88,4,7,27200,1
7,74,4,2,5000,1
4,59,4,11,15850,1
4,87,4,7,20050,1
5,96,3,9,14400,1
8,94,0,6,5000,1
7,73,5,10,5000,1
8,68,4,11,5000,1
6,74,1,4,5000,1
6,66,5,1,5000,1
4,100,0,3,22000,0
2,51,3,9,28650,1
8,73,1,6,5000,1
4,99,2,3,21850,0
3,41,3,4,20150,1
3,83,2,4,26450,0
4,49,3,4,14350,1
1,40,2,8,34000,1
1,89,1,10,41350,0
7,90,4,8,5000,1
4,81,2,1,19150,0
7,68,1,1,5000,1
7,95,0,1,5000,1
6,76,4,2,5000,1
3,63,3,12,23450,1
3,86,1,10,26900,0
3,96,5,9,28400,1
6,75,0,7,5000,1
5,79,5,6,11850,1
8,63,0,7,5000,1
2,97,1,12,35550,0
6,70,1,1,5000,1
8,89,1,4,5000,1
3,47,0,5,21050,1
3,90,1,3,27500,0
5,50,3,12,7500,1
1,81,0,11,40150,0
2,73,5,4,31950,1
4,79,2,4,18850,0
8,81,0,6,5000,1
3,98,0,9,28700,0
2,99,1,7,35850,0
7,54,3,1,5000,1
6,48,3,1,5000,1
2,96,5,6,35400,1
5,59,0,7,8850,1
4,59,0,3,15850,1
6,65,2,5,5000,1
1,43,4,1,34450,1
8,54,4,10,5000,1
7,56,4,6,5000,1
4,83,4,5,19450,1
5,61,5,7,9150,1
6,65,1,7,5000,1
8,94,4,10,5000,1
3,89,5,3,27350,1
4,64,2,12,16600,1
4,93,3,5,20950,1
7,89,5,6,5000,1
1,66,5,1,37900,1
8,93,0,9,5000,1
4,81,0,11,19150,0
1,69,5,3,38350,1
8,100,5,1,5000,1
2,52,1,2,28800,1
8,85,1,6,5000,1
8,84,5,7,5000,1
2,57,0,9,29550,1
6,60,4,10,5000,1
2,79,1,5,32850,0
1,92,2,12,41800,0
4,50,1,7,14500,1
8,60,1,11,5000,1
3,84,5,7,26600,1
3,56,3,9,22400,1
1,40,2,2,34000,1
1,66,1,5,37900,0
4,70,1,12,17500,0
1,97,2,7,42550,0
2,94,5,4,35100,1
5,94,3,2,14100,1
6,57,4,5,5000,1
4,73,2,5,17950,0
4,58,0,2,15700,1
3,64,4,12,23600,1
6,65,4,1,5000,1
8,81,4,8,5000,1
4,72,3,9,17800,1
6,59,3,1,5000,1
5,63,0,9,9450,1
6,71,5,3,5000,1
5,48,0,10,7200,1
4,53,1,4,14950,1
5,62,3,4,9300,1
4,80,2,9,19000,0
2,52,0,12,28800,1
6,69,5,11,5000,1
1,82,5,2,40300,1
2,92,4,7,34800,1
5,82,0,8,12300,1
4,69,4,2,17350,1
1,48,3,6,35200,1
6,67,5,11,5000,1
1,73,1,1,38950,0
8,50,0,2,5000,1
3,51,5,12,21650,1
7,66,2,9,5000,1
8,59,3,8,5000,1
6,88,5,10,6200,1
2,98,1,6,35700,0
3,42,2,5,20300,1
5,92,1,6,13800,1
5,99,5,11,14850,1
5,100,0,10,15000,1
7,75,2,7,5000,1
5,93,4,11,13950,1
8,70,4,4,5000,1
6,91,0,3,6650,1
1,59,1,2,36850,1
6,52,3,12,5000,1
5,84,3,7,12600,1
5,79,1,9,11850,1
8,63,4,12,5000,1
5,75,2,6,11250,1
4,92,0,3,20800,0
5,50,3,2,7500,1
2,55,0,4,29250,1
3,67,2,11,24050,0
8,52,0,11,5000,1
5,40,5,6,6000,1
8,79,2,1,5000,1
2,62,0,8,30300,1
3,60,4,12,23000,1
5,99,1,7,14850,1
6,50,0,7,5000,1
2,72,4,10,31800,1
4,80,0,7,19000,0
7,100,3,7,5000,1
7,60,3,7,5000,1
3,84,3,11,26600,1
5,71,4,11,10650,1
5,58,3,7,8700,1
4,48,5,10,14200,1
4,57,0,9,15550,1
3,90,1,10,27500,0
2,41,4,3,27150,1
2,56,1,3,29400,1
6,62,1,10,5000,1
4,73,5,7,17950,1
4,62,3,11,16300,1
7,42,0,7,5000,1
2,93,3,3,34950,1
6,84,5,11,5600,1
4,82,0,1,19300,0
1,97,4,2,42550,1
7,92,4,9,5000,1
8,67,5,2,5000,1
7,49,1,8,5000,1
6,93,3,12,6950,1
1,98,4,11,42700,1
5,73,3,2,10950,1
2,89,4,8,34350,1
2,40,4,11,27000,1
7,45,1,1,5000,1
6,59,5,9,5000,1
6,73,3,1,5000,1
6,66,0,4,5000,1
4,55,3,12,15250,1
4,86,4,2,19900,1
3,75,5,2,25250,1
6,61,4,8,5000,1
4,69,4,4,17350,1
2,46,5,2,27900,1
1,100,1,12,43000,0
7,92,1,5,5000,1
5,79,5,9,11850,1
6,77,1,1,5000,1
2,100,3,2,36000,1
3,41,1,11,20150,1
6,80,1,7,5000,1
3,55,3,1,22250,1
4,62,2,12,16300,1
1,94,0,1,42100,0
4,99,2,3,21850,0
6,99,2,6,7850,1
7,68,1,6,5000,1
8,89,3,9,5000,1
4,70,4,10,17500,1
7,94,5,11,5000,1
8,63,2,11,5000,1
5,95,3,10,14250,1
5,100,0,10,15000,1
3,59,3,8,22850,1
5,99,1,3,14850,1
6,44,0,8,5000,1
5,68,4,12,10200,1
1,76,5,3,39400,1
7,93,0,1,5000,1
3,65,2,11,23750,0
3,63,2,4,23450,1
3,80,5,11,26000,1
2,89,4,1,34350,1
2,97,1,10,35550,0
5,86,1,10,12900,1
1,57,2,10,36550,1
4,98,4,4,21700,1
3,69,2,10,24350,0
4,42,0,12,13300,1
3,82,1,7,26300,0
4,83,4,7,19450,1
4,57,2,6,15550,1
4,71,4,6,17650,1
5,71,4,9,10650,1
3,99,2,9,28850,0
6,75,3,11,5000,1
1,85,0,3,40750,0
3,49,5,5,21350,1
4,45,3,12,13750,1
3,57,5,10,22550,1
3,92,0,5,27800,0
1,81,1,2,40150,0
5,43,3,6,6450,1
3,70,2,8,24500,0
2,82,4,12,33300,1
1,62,2,7,37300,1
5,60,3,4,9000,1
4,44,4,8,13600,1
6,44,5,8,5000,1
3,54,1,6,22100,1
7,51,2,6,5000,1
7,48,1,7,5000,1
1,41,0,2,34150,1
6,85,3,7,5750,1
6,53,3,2,5000,1
4,80,3,2,19000,1
8,62,4,2,5000,1
1,41,1,1,34150,1
5,53,0,12,7950,1
7,84,0,5,5000,1
5,56,2,3,8400,1
4,90,3,5,20500,1
6,43,3,11,5000,1
7,91,3,8,5000,1
2,44,3,2,27600,1
7,63,5,7,5000,1
6,96,0,12,7400,1
8,87,3,11,5000,1
5,50,3,7,7500,1
4,66,2,4,16900,0
3,93,3,6,27950,1
2,91,5,11,34650,1
4,93,1,6,20950,0
6,88,3,4,6200,1
5,70,2,6,10500,1
6,87,4,1,6050,1
3,69,1,9,24350,0
6,57,3,9,5000,1
3,86,3,4,26900,1
8,47,0,6,5000,1
5,89,4,6,13350,1
6,61,3,8,5000,1
7,66,0,7,5000,1
2,93,1,11,34950,0
3,83,1,5,26450,0
5,86,3,1,12900,1
2,97,3,7,35550,1
2,67,5,2,31050,1
5,50,1,3,7500,1
1,50,1,8,35500,1
4,90,4,4,20500,1
2,90,0,1,34500,0
8,69,0,1,5000,1
8,89,3,5,5000,1
5,51,4,1,7650,1
8,74,1,5,5000,1
4,74,3,5,18100,1
5,75,2,10,11250,1
4,82,3,8,19300,1
8,81,3,4,5000,1
2,96,5,7,35400,1
2,49,4,6,28350,1
8,55,4,12,5000,1
8,61,5,12,5000,1
1,61,4,4,37150,1
3,85,5,1,26750,1
2,70,5,2,31500,1
3,86,0,2,26900,0
4,67,5,7,17050,1
1,96,2,3,42400,0
8,52,2,12,5000,1
3,69,1,4,24350,0
8,80,0,1,5000,1
3,95,2,3,28250,0
4,86,0,3,19900,0
3,94,4,1,28100,1
4,62,0,3,16300,1
5,65,0,3,9750,1
7,82,2,7,5000,1
7,99,0,7,5000,1
7,97,1,11,5000,1
8,40,0,6,5000,1
5,41,2,9,6150,1
7,54,1,7,5000,1
8,83,0,10,5000,1
7,61,3,3,5000,1
1,66,3,2,37900,1
1,100,4,7,43000,1
6,57,4,6,5000,1
2,57,0,7,29550,1
7,44,3,5,5000,1
5,81,4,6,12150,1
1,68,3,8,38200,1
1,65,1,3,37750,0
1,43,2,1,34450,1
3,46,4,10,20900,1
1,93,3,8,41950,1
4,85,3,12,19750,1
1,53,3,9,35950,1
4,68,4,11,17200,1
8,41,4,11,5000,1
8,73,4,5,5000,1
8,63,3,11,5000,1
5,40,4,6,6000,1
7,82,0,8,5000,1
8,99,4,4,5000,1
8,99,0,9,5000,1
1,83,1,1,40450,0
2,62,5,9,30300,1
4,80,5,3,19000,1
7,94,4,4,5000,1
1,79,3,2,39850,1
5,46,1,2,6900,1
1,83,4,1,40450,1
1,72,3,8,38800,1
6,98,3,1,7700,1
5,41,1,9,6150,1
5,94,4,1,14100,1
2,96,5,11,35400,1
3,63,4,7,23450,1
6,61,5,11,5000,1
8,63,2,9,5000,1
6,83,3,5,5450,1
2,56,4,5,29400,1
8,55,2,2,5000,1
1,69,1,3,38350,0
2,50,0,11,28500,1
3,69,3,10,24350,1
7,49,5,11,5000,1
7,83,1,7,5000,1
2,41,5,11,27150,1
2,44,4,7,27600,1
1,57,4,11,36550,1
6,92,5,8,6800,1
7,78,3,3,5000,1
2,89,2,7,34350,0
3,100,0,6,29000,0
4,82,0,3,19300,0
6,78,0,4,5000,1
5,71,2,8,10650,1
6,98,4,4,7700,1
7,84,4,11,5000,1
8,81,0,1,5000,1
1,67,4,1,38050,1
1,64,5,6,37600,1
7,80,4,7,5000,1
7,48,1,11,5000,1
1,58,3,2,36700,1
4,100,4,5,22000,1
5,50,4,3,7500,1
5,61,5,3,9150,1
3,93,1,1,27950,0
2,42,4,6,27300,1
2,52,2,12,28800,1
1,57,1,6,36550,1
4,42,1,4,13300,1
1,53,3,12,35950,1
5,90,2,9,13500,1
4,68,0,10,17200,0
1,83,3,2,40450,1
4,85,0,8,19750,0
5,77,2,2,11550,1
3,44,2,2,20600,1
8,63,4,10,5000,1
2,54,2,7,29100,1
3,48,4,6,21200,1
1,65,5,10,37750,1
7,79,5,7,5000,1
6,93,5,2,6950,1
7,54,2,6,5000,1
7,40,0,3,5000,1
5,54,3,9,8100,1
2,80,5,3,33000,1
5,50,1,2,7500,1
3,87,0,4,27050,0
8,45,2,6,5000,1
6,65,3,2,5000,1
5,67,4,9,10050,1
3,44,5,11,20600,1
8,71,5,6,5000,1
7,45,5,5,5000,1
5,78,1,10,11700,1
4,50,5,4,14500,1
3,81,3,8,26150,1
7,100,1,9,5000,1
6,87,4,8,6050,1
5,71,2,3,10650,1
3,80,1,8,26000,0
8,82,1,1,5000,1
5,74,3,12,11100,1
4,91,2,12,20650,0
5,73,5,8,10950,1
2,78,1,12,32700,0
2,40,2,8,27000,1
1,94,0,9,42100,0
2,74,1,7,32100,0
8,67,3,6,5000,1
2,52,0,4,28800,1
6,44,2,12,5000,1
3,80,3,2,26000,1
2,69,0,11,31350,0
2,78,5,2,32700,1
4,41,0,11,13150,1
8,89,0,9,5000,1
1,65,3,4,37750,1
3,47,5,8,21050,1
2,77,4,1,32550,1
4,85,4,6,19750,1
5,63,4,6,9450,1
4,54,3,8,15100,1
6,68,3,8,5000,1
3,60,0,1,23000,1
2,47,3,5,28050,1
3,96,0,9,28400,0
2,53,1,3,28950,1
6,63,1,6,5000,1
7,83,5,3,5000,1
5,85,1,10,12750,1
5,71,5,8,10650,1
3,65,0,9,23750,0
5,89,0,3,13350,1
5,69,3,7,10350,1
2,43,1,10,27450,1
2,98,5,9,35700,1
8,91,4,2,5000,1
6,57,5,3,5000,1
7,66,3,3,5000,1
8,91,5,8,5000,1
4,49,1,5,14350,1
1,81,0,2,40150,0
5,60,3,6,9000,1
6,80,4,5,5000,1
5,41,4,10,6150,1
4,98,0,6,21700,0
6,66,2,2,5000,1
4,70,5,12,17500,1
4,90,3,3,20500,1
8,77,3,1,5000,1
7,78,2,9,5000,1
7,52,3,8,5000,1
3,77,2,8,25550,0
7,84,4,3,5000,1
5,95,0,5,14250,1
7,60,4,10,5000,1
5,75,0,9,11250,1
3,52,1,5,21800,1
3,70,3,12,24500,1
1,41,2,11,34150,1
2,92,2,9,34800,0
1,62,3,11,37300,1
2,43,5,5,27450,1
5,53,0,2,7950,1
8,50,3,2,5000,1
2,99,0,7,35850,0
1,43,1,7,34450,1
2,80,2,2,33000,0
2,60,1,1,30000,1
1,48,4,10,35200,1
5,57,5,10,8550,1
1,95,2,2,42250,0
4,87,5,1,20050,1
5,49,4,12,7350,1
6,66,0,1,5000,1
8,75,2,9,5000,1
4,100,3,4,22000,1
2,97,4,9,35550,1
6,62,0,3,5000,1
6,71,0,5,5000,1
1,62,5,6,37300,1
7,99,5,12,5000,1
8,63,4,4,5000,1
2,82,3,5,33300,1
6,45,5,2,5000,1
4,46,4,8,13900,1
1,85,2,8,40750,0
3,71,3,11,24650,1
6,97,2,10,7550,1
8,97,1,10,5000,1
6,73,2,7,5000,1
2,66,4,3,30900,1
7,73,3,2,5000,1
4,57,2,6,15550,1
2,71,1,10,31650,0
1,76,5,4,39400,1
6,41,0,7,5000,1
2,86,1,11,33900,0
4,97,0,10,21550,0
5,70,1,3,10500,1
5,94,1,7,14100,1
8,50,2,11,5000,1
1,95,1,10,42250,0
4,74,3,12,18100,1
2,87,2,7,34050,0
4,80,5,12,19000,1
2,89,0,12,34350,0
3,80,0,4,26000,0
6,42,3,8,5000,1
6,71,0,12,5000,1
5,94,0,5,14100,1
6,92,3,8,6800,1
8,100,5,8,5000,1
1,79,0,5,39850,0
8,73,0,5,5000,1
7,45,3,7,5000,1
3,85,1,8,26750,0
1,76,1,9,39400,0
1,40,3,1,34000,1
1,90,0,9,41500,0
8,53,4,2,5000,1
1,73,4,12,38950,1
2,74,5,1,32100,1
7,53,5,10,5000,1
8,52,4,8,5000,1
4,99,1,4,21850,0
2,70,3,4,31500,1
5,74,1,6,11100,1
3,53,2,6,21950,1
2,63,1,8,30450,1
5,76,1,8,11400,1
6,54,2,1,5000,1
1,83,4,5,40450,1
7,62,0,1,5000,1
6,59,3,6,5000,1
7,78,2,10,5000,1
8,57,3,11,5000,1
2,40,2,5,27000,1
8,57,5,1,5000,1
6,83,2,11,5450,1
2,61,0,6,30150,1
5,97,4,6,14550,1
5,97,3,10,14550,1
6,83,5,1,5450,1
3,67,1,4,24050,0
3,51,3,7,21650,1
8,54,0,5,5000,1
4,75,2,10,18250,0
8,74,2,4,5000,1
3,78,3,10,25700,1
8,68,1,7,5000,1
2,61,0,6,30150,1
6,97,5,5,7550,1
5,46,3,10,6900,1
5,76,2,10,11400,1
1,76,4,10,39400,1
7,69,5,10,5000,1
2,55,1,2,29250,1
1,95,4,1,42250,1
3,44,0,8,20600,1
6,48,0,7,5000,1
1,82,0,6,40300,0
6,83,2,4,5450,1
5,95,1,9,14250,1
1,46,3,10,34900,1
7,45,5,3,5000,1
8,60,5,7,5000,1
7,54,5,11,5000,1
3,64,2,10,23600,1
8,65,5,6,5000,1
8,55,5,11,5000,1
5,47,5,11,7050,1
7,100,2,11,5000,1
4,60,2,12,16000,1
8,70,3,8,5000,1
6,45,3,6,5000,1
5,96,4,8,14400,1
5,72,1,11,10800,1
7,48,3,2,5000,1
7,43,1,4,5000,1
8,41,3,6,5000,1
6,66,5,3,5000,1
2,47,3,12,28050,1
4,68,2,12,17200,0
8,81,1,6,5000,1
2,43,3,2,27450,1
4,56,4,1,15400,1
7,64,4,4,5000,1
4,52,3,1,14800,1
6,51,2,2,5000,1
7,78,1,1,5000,1
5,95,0,3,14250,1
7,100,0,2,5000,1
4,51,0,8,14650,1
6,88,3,4,6200,1
5,97,4,12,14550,1
4,92,5,11,20800,1
2,40,2,11,27000,1
1,50,3,4,35500,1
5,48,0,5,7200,1
7,46,0,2,5000,1
3,45,0,10,20750,1
6,84,0,10,5600,1
4,75,2,3,18250,0
2,99,5,10,35850,1
2,90,1,5,34500,0
8,61,5,7,5000,1
4,47,1,12,14050,1
5,44,2,1,6600,1
7,78,5,4,5000,1
7,44,5,7,5000,1
5,99,1,10,14850,1
4,63,5,1,16450,1
2,46,4,3,27900,1
2,89,4,11,34350,1
4,86,1,3,19900,0
2,46,1,1,27900,1
7,55,5,7,5000,1
7,52,2,11,5000,1
4,53,2,7,14950,1
4,76,2,10,18400,0
4,62,3,4,16300,1
7,65,5,10,5000,1
8,48,5,3,5000,1
3,81,5,5,26150,1
3,70,5,9,24500,1
1,96,4,2,42400,1
8,85,1,11,5000,1
1,42,2,1,34300,1
6,48,0,4,5000,1
2,45,3,8,27750,1
4,87,5,11,20050,1
5,62,0,11,9300,1
1,47,4,1,35050,1
7,78,0,12,5000,1
5,42,2,10,6300,1
7,65,1,11,5000,1
7,43,5,6,5000,1
5,53,2,10,7950,1
3,95,4,5,28250,1
8,62,5,5,5000,1
5,83,3,12,12450,1
4,42,5,7,13300,1
2,94,5,3,35100,1
1,50,1,2,35500,1
6,44,3,1,5000,1
5,97,3,3,14550,1
4,50,1,10,14500,1
4,60,4,6,16000,1
7,48,3,11,5000,1
3,43,3,1,20450,1
8,71,2,9,5000,1
6,66,2,5,5000,1
5,60,0,2,9000,1
8,57,2,12,5000,1
2,63,5,1,30450,1
1,87,5,8,41050,1
1,50,3,8,35500,1
6,91,3,11,6650,1
8,67,0,8,5000,1
1,64,2,2,37600,1
3,49,1,10,21350,1
6,56,4,2,5000,1
5,49,3,6,7350,1
5,94,0,6,14100,1
4,65,0,11,16750,0
7,47,2,6,5000,1
5,57,2,4,8550,1
3,55,5,6,22250,1
6,70,2,11,5000,1
2,87,1,6,34050,0
7,70,4,3,5000,1
7,87,2,7,5000,1
1,53,4,1,35950,1
8,94,1,10,5000,1
5,96,0,7,14400,1
1,55,1,2,36250,1
1,70,5,5,38500,1
